Revenu 		 Revenu 		 Score: 1.0000
Reconnaître l'investissement bénévole dans des organismes d'intérêt général 		 Prise en compte des ressources 		 Score: 0.4800
Eviter les effets de seuil 		 Etre réaliste et agir au bon moment 		 Score: 0.4800
Lutter contre le non-recours est intéressant à condition de le financer 		 contrer partie 		 Score: 0.4800
Financement par des prélèvements sur les gros patrimoines et Une TVA majorée sur les produits de luxe 		 RUA quid de l'ASS et trimestre retraite ? 		 Score: 0.4800
Conditions de ressources 		 Un Revenu Universel d'Activité compensatoire 		 Score: 0.4800
ECRAN DE FUMEE 		 Revenu 		 Score: 0.4800
ECRAN DE FUMEE 		 Revenu 		 Score: 0.4800
Prendre en compte le handicap et les enfants à charge 		 Obligation d'exercer une mission d'intêret publique en contrepartie 		 Score: 0.4800
Obligation d'exercer une mission d'intêret publique en contrepartie 		 Les prérequis facilitant la mise en oeuvre du revenu universel 		 Score: 0.4799
"Faire passer la compétence ""bourse"" du CROUS à l'organisme chargé du RUA" 		 Un montant pour chacun 		 Score: 0.4799
Un SMIC à 2000  et un RUA à 800  ! Système de paiement des salaires par l'Etat 		 Financement 		 Score: 0.4799
Un SMIC à 2000  et un RUA à 800  ! Système de paiement des salaires par l'Etat 		 Financement 		 Score: 0.4799
Modalité : l'acte de naître 		 Objet: Revenu universel d'activité / Revenu de base inconditionnel 		 Score: 0.4799
Revoir régulièrement la situation de la personne 		 Conditions à remplir 		 Score: 0.4799
Un revenu minimum de 18 à 62 ans 		 Restaurer le congés Bilan de compéténces 		 Score: 0.4799
Donner du temps à la société 		 Le conditionner à de l'insertion professionnelle, sociale ou insertion par la santé 		 Score: 0.4799
FAIRE DES HEURES DE BENEVOLATS EN MILIEU ASSOCIATIF EN CONTRE PARTIE DU RUA 		 faire la demande auprès d'une assitante sociale (et en augmenter les effectifs) 		 Score: 0.4799
Revenu universel d' activité 		 Inquiétudes pour le RUA 		 Score: 0.4799
Prendre en compte tous les biens et revenus (individuels ou foyers selon évaluation) et toutes les charges et obligations 		 Financement 		 Score: 0.4799
Prendre en compte tous les biens et revenus (individuels ou foyers selon évaluation) et toutes les charges et obligations 		 Financement 		 Score: 0.4799
des process sans couture 		 Des aides en contrepartie dun travail 		 Score: 0.4799
les conditions à remplir 		 Revenu 		 Score: 0.4799
les conditions à remplir 		 Revenu 		 Score: 0.4799
Détecter les personnes éligibles au Revenu universel d'activité afin de les informer de leur droit 		 Pour un nouveau système économique basé sur le droit à l'existence, et non sur la nécessité d'avoir un emploi 		 Score: 0.4798
Simplifiez ! 		 fonctionnement 		 Score: 0.4798
Solidarité nationale ET taxe entreprise 		 UNIVERSALITE 		 Score: 0.4798
FAIRE DES HEURES DE BENEVOLATS EN MILIEU ASSOCIATIF EN CONTRE PARTIE DU RUA 		 activité en contrepartie du rua 		 Score: 0.4798
Un filet de sécurité 		 FICHIER UNIQUE ET PARTAGE 		 Score: 0.4798
Pour bénéficier du Revenu universel d'activité il faudra en contrepartie effecteur travail d'intérêt général (TIG = travail non rémunéré au bénéfice d'une association ou d'un service public) 		 Un revenu, un travail 		 Score: 0.4798
mon mode opératoire du rua 		 Récupérable Sur la sucession 		 Score: 0.4798
Taxer les transactions financières 		 revenu universel activite 		 Score: 0.4798
Prélever une taxe sur les machines 		 En traquant les fraudes et les gaspillages 		 Score: 0.4798
PRENDRE EN COMPTE LA CONSTITUTION DU FOYER ET TOUTES LES RESSOURCES ET LE PATRIMOINE 		 Un montant pour chacun 		 Score: 0.4798
Un RU non imposable ! 		 Sans Conditions 		 Score: 0.4798
Redonner une cohérence à l'ensemble des prélèvements obligatoires. 		 Fin du droit automatique sans contrepartie 		 Score: 0.4798
Un financement Etat et non par les collectivité locales 		 justificatifs de faibles ressources à l'appui 		 Score: 0.4798
Continuer à prendre en compte les frais réels 		 RUA quid de l'ASS et trimestre retraite ? 		 Score: 0.4798
Pas de conditions de ressources si ce doit être universel. 		 doit continuer à être versé sous conditions de ressources 		 Score: 0.4798
Baser des impôts sur des courbes, des fonctions mathématiques et supprimer les tranches. 		 Taxe technologique (robot) 		 Score: 0.4798
Aah 		 contrer partie 		 Score: 0.4798
Attention à prendre en compte toutes les situations 		 Une répartition équitable, sans contre-sens décourageants 		 Score: 0.4798
Uniquement en fonction des conditions de ressources 		 Les prérequis facilitant la mise en oeuvre du revenu universel 		 Score: 0.4798
Guichet Unique de Prestations Sociales ( GUPS ) 		 Récupérable Sur la sucession 		 Score: 0.4798
L'Entreprise paie 		 Revenu universel 		 Score: 0.4797
associer droits aux devoirs 		 Une répartition équitable, sans contre-sens décourageants 		 Score: 0.4797
Montant RUA limité 		 conditions 		 Score: 0.4797
Le RUA pour tous sans distinction de revenu des que l'on a  18 ans 		 Prendre en compte les revenus et la situation du foyer 		 Score: 0.4797
Récupérer les aides sur succession 		 carte bleue crédité de l'aide gérée par la poste ... 		 Score: 0.4797
Prendre en compte les problématiques spécifiques 		 Fonctionnement par points en regroupant tous les critères des aides déjà existantes 		 Score: 0.4797
Pas d'impots supplementaires 		 Revenu de base 		 Score: 0.4797
Un versement automatisé 		 L'Entreprise paie 		 Score: 0.4797
fusion de toutes les aides sociales 		 versement allocation logement 		 Score: 0.4797
Pourquoi pas des chèques solidarité ? 		 pour le financement 		 Score: 0.4797
Etre français puisque c'est une allocation non assurantielle 		 Fonctionnement RU 		 Score: 0.4797
Droits et devoir 		 Reconnaître la précarité 		 Score: 0.4797
Un RUA social 		 Misère, Pauvreté, problèmes de santé, handicaps, précarité ... 		 Score: 0.4796
comme les députée, pas de critère 		 aucune condition n'est à remplir pour bénéficier du RUA 		 Score: 0.4796
Eviter les effets de seuil 		 Exclusion définitive du rua 		 Score: 0.4796
"Faire passer la compétence ""bourse"" du CROUS à l'organisme chargé du RUA" 		 Financer une partie du RUA via une taxe AIRBNB 		 Score: 0.4796
modalités de demande du RUA 		 associer droits aux devoirs 		 Score: 0.4796
FAIRE DES HEURES DE BENEVOLATS EN MILIEU ASSOCIATIF EN CONTRE PARTIE DU RUA 		 Un montant pour chacun 		 Score: 0.4796
RUA fonctionnement 		 Un RU non imposable ! 		 Score: 0.4796
Prendre en compte uniquement  la situation personnelle du demandeur 		 Etre réaliste et agir au bon moment 		 Score: 0.4796
Demander au Ministère des finances 		 Faire un emprunt la première année puis largent reviendra automatiquement dans les caisses de létat les années suivantes puisque réinjecté dans léconomie à travers les dépenses quotidiennes des français (TVA, taxes sur le carburants, impôts, ...etc) 		 Score: 0.4796
Sous quelles conditions 		 A toutes personnes subissant un changement de situation non souhaité 		 Score: 0.4796
financement par création monétaire 		 revenus par personne 		 Score: 0.4796
financement par création monétaire 		 revenus par personne 		 Score: 0.4796
Confier la gestion et le versement du RUA au futur service public de l'insertion (et de l'emploi) 		 Continuer à prendre en compte les frais réels 		 Score: 0.4796
Pas de conditions de ressources si ce doit être universel. 		 La condition humaine devrait suffire 		 Score: 0.4796
JE SUIS CONTRE UN REVENU UNIVERSEL SANS CONTREPARTIE D'UN TRAVAIL 		 REUNIR 		 Score: 0.4795
financement du RUA 		 devoir des allocataire 		 Score: 0.4795
La dignité par le travail 		 Reconnaître la précarité 		 Score: 0.4795
Lutter contre le non-recours est intéressant à condition de le financer 		 A toutes personnes subissant un changement de situation non souhaité 		 Score: 0.4795
RUA pourrait évoluer vers un principe d'impôt négatif 		 Rente de redistribution sociale 		 Score: 0.4795
Prendre en compte les problématiques spécifiques 		 doit continuer à être versé sous conditions de ressources 		 Score: 0.4795
UNIVERSALITE 		 Les conditions pour bénéficier du Revenu universel d'activité 		 Score: 0.4795
Prendre en compte les revenus (souvent inexistants) des jeunes et étudiants 		 enlever les allocations aux familles dont les enfants sont placés en famille d'accueil 		 Score: 0.4795
Laccompagnement et laccès à lemploi ne peuvent pas être dissociés du RUA 		 La dignité par le travail 		 Score: 0.4795
Financer aussi un vrai accompagnement des bénéficiaires 		 Prendre l'argent là où il y en a 		 Score: 0.4795
C'estun revenu donc c'est imposable 		 Prendre en compte les revenus et la situation du foyer 		 Score: 0.4794
Autofinancement 		 Prendre en compte le revenu de la personne 		 Score: 0.4794
Plafonner, diminuer ou supprimer les allocations familiales au dela de 3 ou 4 enfants. 		 Une étude minutieuse des conditions de vie pour le versement de ce revenu 		 Score: 0.4794
REUNIR 		 pour les étudiants nouvellement diplômés 		 Score: 0.4794
REUNIR 		 Par l'impot payé par tous 		 Score: 0.4794
Proposition 		 Objet: Revenu universel d'activité / Revenu de base inconditionnel 		 Score: 0.4794
Le RUA pour tous sans distinction de revenu des que l'on a  18 ans 		 Déclaration de revenus devraient inclure l'ensemble des aides perçues 		 Score: 0.4794
Récupération sur succession 		 Les conditions pour bénéficier du Revenu universel d'activité 		 Score: 0.4794
RUA quid de l'ASS et trimestre retraite ? 		 RU cumul ancienneté et enfant à charge 		 Score: 0.4794
Eviter les doublons 		 Non un point c tout 		 Score: 0.4794
Conditions de ressources 		 fonctionnement 		 Score: 0.4794
Droits et devoir 		 comme les députés, il faut s'auto gérer 		 Score: 0.4794
Exclusion définitive du rua 		 Justificatif 		 Score: 0.4794
Instauration d'une TVA sociale associée à une diminution des charges salariales 		 Les conditions pour bénéficier du Revenu universel d'activité 		 Score: 0.4794
Pourquoi pas des chèques solidarité ? 		 faire appliquer l'obligation alimentaire et la récupération sur succession à toutes les aides sociales 		 Score: 0.4794
Travailleurs Indépendants : un calcul Mensuel 		 Reconnaître la précarité 		 Score: 0.4794
Financer le Revenu universel d'activité par la solidarité nationale 		 Revenu universel ça veut dire pour tout le monde. 		 Score: 0.4794
Foyer de plus de 3 enfants inéligibles 		 Prendre en compte les revenus et la situation du foyer 		 Score: 0.4793
Simplification et fusion des différentes aides 		 contrer partie 		 Score: 0.4793
Tout prendre en compte 		 Universalité Prendre en compte les revenues et les périodes travailler 		 Score: 0.4793
Ne rien prendre en compte 		 regarder la situation  la plus récente 		 Score: 0.4793
"Prévoir une campagne de sensibilisation,auprès du grand public sur le ""statut"" de précaire" 		 CONDITIONS doit s'apparenter à  UN SENTIMENT DE LIBRE CHOIX ! 		 Score: 0.4793
Contrôle des droits 		 contrer partie 		 Score: 0.4793
Pour tous = simplification 		 A associer aux besoins 		 Score: 0.4793
Prendre en compte les revenus de tout le foyer 		 Fonctionnement par points en regroupant tous les critères des aides déjà existantes 		 Score: 0.4793
Prendre en compte les revenus de tout le foyer 		 Fonctionnement par points en regroupant tous les critères des aides déjà existantes 		 Score: 0.4793
Prendre en compte les revenus de tout le foyer 		 Fonctionnement par points en regroupant tous les critères des aides déjà existantes 		 Score: 0.4793
Fonctionnement par points en regroupant tous les critères des aides déjà existantes 		 Prendre en compte les revenus de tout le foyer 		 Score: 0.4793
Contrôle des droits 		 contre 		 Score: 0.4793
modalités de demande du RUA 		 RU cumul ancienneté et enfant à charge 		 Score: 0.4793
Prendre en compte la diversité des réalités et des difficultés sociales des allocataires 		 justifier de faibles revenus 		 Score: 0.4793
Financement par des prélèvements sur les gros patrimoines et Une TVA majorée sur les produits de luxe 		 Prendre en compte le revenu de la personne 		 Score: 0.4793
Suspendre ou supprimer le RSA pour les personnes auteurs ou dont les enfants à charge sont auteurs de dégradations de biens publiques ou privés 		 Attribution grâce à la déclaration d'impôt 		 Score: 0.4792
selon les ressources de chaque entité, séparement : couple, enfant, personne seule... 		 Le peuple pour le peuple 		 Score: 0.4792
RUA compatible avec les allocations chômage 		 financement R.U.A 		 Score: 0.4792
Automatisation totale et pas d'activité 		 Prélever une taxe sur les machines 		 Score: 0.4792
Le financement du RUA 		 Econnomies sur le fonctionnement 		 Score: 0.4792
Pas que le revenu , les dépenses du foyer aussi ... 		 revenus par personne 		 Score: 0.4792
Récupérer les aides sur succession 		 fonctionnement 		 Score: 0.4792
Eviter les effets de seuil 		 Prendre en compte la situation globale 		 Score: 0.4792
Revenu universel 		 DU TRAVAIL EN CONTREPARTIE 		 Score: 0.4792
RUA fonctionnement 		 Faire les modalités de demande du rua pendant le service national universel 		 Score: 0.4791
INFORMER LES PERSONNES 		 Revenu minimum pour toutes et  tous 		 Score: 0.4791
Suspendre ou supprimer le RSA pour les personnes auteurs ou dont les enfants à charge sont auteurs de dégradations de biens publiques ou privés 		 associer droits aux devoirs 		 Score: 0.4791
Fin du droit automatique sans contrepartie 		 A prendre en compte 		 Score: 0.4791
Travailleurs Indépendants : un calcul Mensuel 		 Un montant pour chacun 		 Score: 0.4791
